[17,36]
Strategy:XMA_18-24_OTBpur,GST_18-24_OTB-OTM,XST_24-40_OTB-OTM-OTT,CMT_18-24_OTB-OTM,GPV_24-40_OTB-OTT,XST_24-40_OTBpur,XST_24-40_OTB-OTT,GST_24-40_OTBpur,CST_18-24_OTBpur,CMT_24-40_OTB-OTM,GPV_18-24_OTB-OTT,XST_18-24_OTB-OTT,GPV_24-40_OTB-OTM-OTT,CST_24-40_OTBpur,GPV_24-40_OTBpur,CST_24-40_OTB-OTM-OTT,CST_24-40_OTB-OTT
TimeStep:0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5;18;22.34541667
5;19;22.11597222
5;20;22.15444444
5;21;24.77902778
5;22;23.22541667
5;23;24.32319444
5;24;21.86319444
5;25;20.37458333
5;26;24.56097222
5;27;24.95166667
5;28;23.61222222
5;29;23.08777778
5;30;24.055
5;31;22.20375
5;32;21.96013889
5;33;22.97763889
5;34;21.83819444
5;35;24.77444444
6;0;23.6714881
6;1;20.25011905
6;2;22.22630952
6;3;21.80857143
6;4;24.43535714
6;5;21.33482143
6;6;25.86208333
6;7;23.99821429
6;8;22.54160714
6;9;23.33869048
6;10;22.4252381
6;11;24.16053571
6;12;23.83321429
6;13;20.60660714
6;14;23.0202381
6;15;22.21214286
6;16;24.00029762
6;17;22.35238095
6;18;24.33922619
6;19;23.14952381
6;20;22.51875
6;21;24.28011905
6;22;25.23494048
6;23;26.02071429
6;24;24.44380952
6;25;21.69875
6;26;21.7852381
6;27;23.43315476
6;28;25.05410714
6;29;23.85136905
6;30;25.43958333
6;31;23.7077381
6;32;23.78494048
6;33;23.4539881
6;34;21.17047619
6;35;23.6589881
7;0;24.57358333
7;1;22.87258333
7;2;24.11316667
7;3;24.46041667
7;4;26.04883333
7;5;23.32558333
7;6;26.043
7;7;26.19483333
7;8;25.75083333
7;9;25.97833333
7;10;25.67033333
7;11;26.28516667
7;12;24.6025
7;13;21.01283333
7;14;23.73125
7;15;22.92691667
7;16;24.11225
7;17;22.71691667
7;18;24.13508333
7;19;23.76875
7;20;24.98
7;21;24.90241667
7;22;23.82416667
7;23;23.327
7;24;25.24758333
7;25;22.10733333
7;26;23.89025
7;27;25.71525
7;28;25.57883333
7;29;24.48825
7;30;25.19308333
7;31;26.26041667
7;32;24.00333333
7;33;24.6345
7;34;25.36258333
7;35;28.2985
8;0;24.0775
8;1;22.71158333
8;2;26.06775
8;3;23.157
8;4;24.09925
8;5;21.31841667
8;6;22.66658333
8;7;23.8505
8;8;24.74783333
8;9;24.97366667
8;10;24.35891667
8;11;24.823
8;12;26.49715278
8;13;22.71347222
8;14;25.464375
8;15;23.57965278
8;16;24.28993056
8;17;22.44215278
8;18;24.04597222
8;19;23.88854167
8;20;23.65375
8;21;25.52138889
8;22;24.13013889
8;23;26.08305556
8;24;23.20465278
8;25;21.84861111
8;26;23.13298611
8;27;24.49506944
8;28;26.65611111
8;29;23.65256944
8;30;24.21090278
8;31;23.10180556
8;32;23.55916667
8;33;25.29277778
8;34;24.35645833
8;35;25.55277778
9;0;26.56861111
9;1;21.83333333
9;2;24.25333333
9;3;24.56694444
9;4;27.51416667
9;5;24.90625
9;6;27.24680556
9;7;27.84041667
9;8;26.08375
9;9;27.39597222
9;10;26.61222222
9;11;27.85347222
9;12;27.47069444
9;13;23.69291667
9;14;27.64305556
9;15;26.51166667
9;16;28.01097222
9;17;25.42138889
9;18;28.39888889
9;19;26.26486111
9;20;26.00083333
9;21;28.48944444
9;22;26.63569444
9;23;27.33569444
9;24;26.2725
9;25;23.47916667
9;26;25.81708333
9;27;26.38541667
9;28;25.73652778
9;29;23.66638889
9;30;26.11388889
9;31;25.78138889
9;32;25.33986111
9;33;27.27791667
9;34;24.25986111
9;35;26.28958333
10;0;27.51791667
10;1;24.65583333
10;2;28.14458333
10;3;25.10375
10;4;27.7225
10;5;25.15083333
10;6;25.84958333
10;7;26.03541667
10;8;25.80708333
10;9;27.27
10;10;29.56541667
10;11;27.85916667
10;12;26.5525
10;13;23.5825
10;14;27.0025
10;15;25.68416667
10;16;26.89416667
10;17;28.73875
10;18;28.33041667
10;19;26.02125
10;20;25.00875
10;21;26.6975
10;22;26.11666667
10;23;27.66291667
10;24;27.77666667
10;25;26.37791667
10;26;28.21625
10;27;28.72291667
10;28;26.46375
10;29;26.11041667
10;30;25.14958333
10;31;22.14416667
10;32;21.77333333
10;33;24.34958333
10;34;25.14
10;35;24.53416667
11;0;27.645625
11;1;23.46916667
11;2;26.15458333
11;3;25.40791667
11;4;27.04958333
11;5;24.65458333
11;6;25.92541667
11;7;25.86041667
11;8;20.38020833
11;9;23.08145833
11;10;22.02375
11;11;23.01291667
11;12;22.54020833
11;13;19.02291667
11;14;23.63375
11;15;20.78708333
11;16;25.42708333
11;17;24.323125
11;18;22.93979167
11;19;20.34791667
11;20;20.46604167
11;21;25.905
11;22;22.78604167
11;23;23.433125
11;24;22.61708333
11;25;19.93645833
11;26;19.550625
11;27;22.748125
11;28;24.08916667
11;29;23.85479167
11;30;22.90916667
11;31;22.71479167
11;32;20.260625
11;33;24.56625
11;34;20.85416667
11;35;23.47625
12;0;27.07958333
12;1;22.96583333
12;2;23.678125
12;3;24.82770833
12;4;24.92625
12;5;23.590625
12;6;26.356875
12;7;29.31583333
12;8;26.75979167
12;9;25.22125
12;10;24.42125
12;11;26.35458333
12;12;26.82854167
12;13;22.038125
12;14;26.85333333
12;15;24.56458333
12;16;25.850625
12;17;27.45958333
12;18;28.77520833
12;19;28.19145833
12;20;24.87833333
12;21;28.10458333
12;22;28.49708333
12;23;30.39520833
12;24;27.32625
12;25;23.26604167
12;26;25.295
12;27;25.380625
12;28;27.08958333
12;29;25.42354167
12;30;27.78458333
12;31;28.05666667
12;32;25.038125
12;33;26.021875
12;34;24.98229167
12;35;28.45083333
13;0;23.33125
13;1;19.60791667
13;2;21.53263889
13;3;22.36069444
13;4;26.78777778
13;5;23.91597222
13;6;24.72375
13;7;24.76138889
13;8;24.96916667
13;9;26.88625
13;10;25.01555556
13;11;26.22208333
13;12;23.15104167
13;13;19.3125
13;14;22.62333333
13;15;22.20208333
13;16;23.5925
13;17;20.906875
13;18;23.42104167
13;19;20.56354167
13;20;21.69
13;21;24.62770833
13;22;25.42895833
13;23;26.18479167
13;24;22.32458333
13;25;21.67583333
13;26;22.24833333
13;27;24.27458333
13;28;26.97625
13;29;21.98145833
13;30;22.57583333
13;31;22.26770833
13;32;22.75520833
13;33;24.36958333
13;34;23.095
13;35;26.175
14;0;25.499375
14;1;23.17083333
14;2;25.68645833
14;3;24.33791667
14;4;24.3225
14;5;20.37208333
14;6;22.92979167
14;7;25.26333333
14;8;21.621875
14;9;23.05791667
14;10;25.28208333
14;11;29.05708333
14;12;23.90604167
14;13;21.075625
14;14;26.08104167
14;15;22.80916667
14;16;24.46708333
14;17;22.50145833
14;18;24.79708333
14;19;26.29458333
14;20;24.598125
14;21;25.79
14;22;23.88
14;23;26.93708333
14;24;24.07666667
14;25;22.194375
14;26;24.92645833
14;27;27.316875
14;28;27.00104167
14;29;26.12145833
14;30;28.09520833
14;31;26.50520833
14;32;25.66395833
14;33;24.995625
14;34;21.39645833
14;35;24.54020833
15;0;22.86208333
15;1;18.70208333
15;2;23.01458333
15;3;24.31833333
15;4;24.61666667
15;5;22.36791667
15;6;25.10458333
15;7;23.17916667
15;8;25.67833333
15;9;23.92333333
15;10;24.50958333
15;11;26.14541667
15;12;24.30958333
15;13;22.13833333
15;14;25.65875
15;15;26.87583333
15;16;26.48916667
15;17;21.24875
15;18;21.35041667
15;19;20.77541667
15;20;22.85041667
15;21;28.61291667
15;22;23.66916667
15;23;23.745
15;24;25.74625
15;25;21.26
15;26;22.67625
15;27;23.93208333
15;28;24.4875
15;29;21.39416667
15;30;25.68125
15;31;20.21791667
15;32;22.77708333
15;33;24.41458333
15;34;22.52125
15;35;26.10333333
16;0;31
16;1;28
16;2;31
16;3;30
16;4;31
16;5;30
16;6;22.01791667
16;7;22.47333333
16;8;23.30458333
16;9;23.21333333
16;10;23.98375
16;11;25.52916667
16;12;22.97583333
16;13;22.07375
16;14;24.67291667
16;15;27.66833333
16;16;26.36333333
16;17;21.71375
16;18;21.91166667
16;19;20.66375
16;20;21.955
16;21;23.43208333
16;22;22.0475
16;23;23.91
16;24;20.91833333
16;25;22.41916667
16;26;20.60083333
16;27;24.50333333
16;28;22.57
16;29;21.11708333
16;30;21.81083333
16;31;21.005
16;32;22.48958333
16;33;25.89625
16;34;28.24333333
16;35;31
